user_id	item_id	time
4297	6477	2021-01-07 00:48:54.301
4141	11053	2021-01-07 01:55:39.356
4141	325	2021-01-07 01:57:54.420
4141	4532	2021-01-07 01:59:01.906
4141	8458	2021-01-07 02:00:21.631
891	2650	2021-01-07 02:01:18.746
2212	9772	2021-01-07 02:54:39.218
5106	10706	2021-01-07 03:08:25.138
2741	9464	2021-01-07 03:29:46.731
2741	14325	2021-01-07 03:30:02.427
4255	13013	2021-01-07 03:42:51.431
5106	9679	2021-01-07 03:56:58.966
2044	8577	2021-01-07 05:05:22.618
3791	6485	2021-01-07 05:08:16.720
3791	2531	2021-01-07 05:09:35.339
3791	11795	2021-01-07 05:10:42.966
3791	14499	2021-01-07 05:19:07.047
4444	179	2021-01-07 06:20:35.045
4444	572	2021-01-07 06:31:11.240
4444	642	2021-01-07 06:36:11.611
887	2645	2021-01-07 08:19:38.323
1280	6776	2021-01-07 08:33:32.048
2043	7973	2021-01-07 10:52:14.136
3565	8607	2021-01-07 13:31:58.108
1835	9641	2021-01-07 15:53:10.603
255	2366	2021-01-07 17:59:00.602
2480	6591	2021-01-07 18:06:27.065
2480	10392	2021-01-07 18:56:43.030
369	13107	2021-01-07 19:12:10.716
2190	4932	2021-01-07 19:52:08.569
2530	3256	2021-01-07 20:00:59.480
2123	7532	2021-01-07 20:25:31.891
5321	9810	2021-01-07 20:45:39.992
5321	8286	2021-01-07 20:46:48.184
569	13532	2021-01-07 20:55:46.918
3294	8435	2021-01-07 21:15:08.098
3294	8104	2021-01-07 21:16:14.854
444	703	2021-01-07 21:21:05.734
1512	8708	2021-01-07 21:34:25.203
1512	5492	2021-01-07 21:40:29.091
614	9147	2021-01-07 22:11:10.760
294	2663	2021-01-07 22:44:44.179
2011	13668	2021-01-07 23:07:16.685
2011	4660	2021-01-07 23:09:59.252
2011	6953	2021-01-07 23:11:15.000
3565	7750	2021-01-07 23:31:25.341
3058	9675	2021-01-07 23:42:39.102
1793	9583	2021-01-08 00:08:29.518
3358	8728	2021-01-08 00:38:48.542
3358	13478	2021-01-08 00:47:05.261
3358	5032	2021-01-08 00:48:04.426
2051	6596	2021-01-08 01:22:27.715
1504	9627	2021-01-08 01:33:26.756
4313	14560	2021-01-08 03:12:54.942
736	9495	2021-01-08 03:17:46.076
594	4955	2021-01-08 04:20:39.469
1402	14325	2021-01-08 04:33:33.889
1402	9315	2021-01-08 04:48:12.319
4478	8130	2021-01-08 05:55:08.445
1529	7407	2021-01-08 06:21:11.573
2047	8898	2021-01-08 09:30:33.208
594	2217	2021-01-08 11:09:41.976
4213	5510	2021-01-08 14:27:22.858
656	4527	2021-01-08 15:14:14.151
2197	8609	2021-01-08 15:42:23.751
4586	8892	2021-01-08 15:43:36.716
2062	9345	2021-01-08 17:29:31.731
4300	13453	2021-01-08 18:33:24.458
2090	9257	2021-01-08 18:35:40.335
5450	8389	2021-01-08 18:38:34.437
4300	5384	2021-01-08 18:40:30.139
4438	8856	2021-01-08 18:59:45.172
1951	11464	2021-01-08 19:02:38.589
1951	1824	2021-01-08 19:10:33.994
3026	14036	2021-01-08 19:22:39.947
3026	9216	2021-01-08 19:23:25.845
2600	14457	2021-01-08 20:13:50.984
1932	10316	2021-01-08 21:38:46.523
2450	4519	2021-01-08 22:05:08.848
3142	4430	2021-01-08 22:55:13.178
859	13652	2021-01-09 02:23:42.982
3859	4428	2021-01-09 02:26:53.257
2836	9683	2021-01-09 03:41:07.101
1918	10529	2021-01-09 05:12:32.075
2970	9464	2021-01-09 09:42:13.154
132	9902	2021-01-09 10:36:30.906
2828	3610	2021-01-09 14:02:01.949
2828	2633	2021-01-09 14:05:32.606
4161	7005	2021-01-09 14:45:54.559
498	1992	2021-01-09 15:18:06.303
4416	10706	2021-01-09 16:16:04.057
2553	9328	2021-01-09 16:35:49.587
721	10755	2021-01-09 16:44:32.954
2284	9404	2021-01-09 17:05:35.645
189	12809	2021-01-09 17:54:23.221
3408	14061	2021-01-09 18:13:01.674
2672	8724	2021-01-09 19:43:48.701
2672	9173	2021-01-09 19:57:51.610
5029	8009	2021-01-09 20:31:32.697
1	7961	2021-01-09 22:40:41.086
946	13534	2021-01-09 23:09:12.746
5374	5188	2021-01-09 23:10:31.413
946	8905	2021-01-09 23:23:40.621
3576	9801	2021-01-09 23:54:57.694
369	2045	2021-01-09 23:55:07.878
413	9186	2021-01-09 23:59:56.301
413	12767	2021-01-10 00:01:23.219
1854	8349	2021-01-10 01:13:02.759
1721	11936	2021-01-10 01:13:23.628
4387	11354	2021-01-10 02:45:29.840
4387	8708	2021-01-10 03:13:53.026
4387	4658	2021-01-10 03:14:26.061
4387	5979	2021-01-10 03:26:55.512
3453	1917	2021-01-10 04:36:58.217
5106	9396	2021-01-10 05:21:26.831
2426	11027	2021-01-10 05:52:02.475
255	9223	2021-01-10 07:00:56.166
3528	4456	2021-01-10 07:41:20.342
3528	3261	2021-01-10 07:48:59.577
3528	8901	2021-01-10 07:49:22.398
3528	9392	2021-01-10 07:49:34.521
3528	9463	2021-01-10 07:49:46.938
3528	10200	2021-01-10 07:58:32.714
3528	9377	2021-01-10 07:59:07.711
2931	9561	2021-01-10 08:10:02.617
5106	9444	2021-01-10 10:19:47.021
4795	7341	2021-01-10 12:45:10.506
4795	10711	2021-01-10 12:47:11.423
158	2357	2021-01-10 16:07:46.543
158	3480	2021-01-10 16:08:27.010
158	2408	2021-01-10 16:09:12.451
158	2883	2021-01-10 16:11:55.089
158	5101	2021-01-10 16:12:20.850
158	2569	2021-01-10 16:13:09.021
158	1302	2021-01-10 16:13:33.112
3635	12420	2021-01-10 16:14:38.321
3635	9583	2021-01-10 16:16:21.625
831	5510	2021-01-10 16:26:06.645
3920	14522	2021-01-10 16:45:53.483
498	1555	2021-01-10 17:30:10.743
2068	9950	2021-01-10 17:47:45.081
5392	10258	2021-01-10 18:21:29.623
5392	8288	2021-01-10 18:27:48.475
5392	7941	2021-01-10 18:33:09.730
5392	2329	2021-01-10 18:36:33.624
2094	8132	2021-01-10 20:11:21.262
447	8065	2021-01-10 20:14:58.504
447	14314	2021-01-10 20:22:54.522
3268	9644	2021-01-10 20:26:19.290
856	3891	2021-01-10 20:27:36.223
3219	13498	2021-01-10 21:07:26.310
3597	6951	2021-01-10 21:33:28.247
3326	11832	2021-01-10 22:05:35.749
3326	12039	2021-01-10 22:10:07.979
3715	10014	2021-01-10 22:10:47.275
3474	9674	2021-01-10 23:28:31.655
5106	9405	2021-01-11 00:48:31.676
2311	9598	2021-01-11 00:57:34.127
4340	14296	2021-01-11 01:27:28.125
709	6596	2021-01-11 01:35:46.768
709	7997	2021-01-11 01:38:43.396
3347	13645	2021-01-11 01:42:30.057
5472	12199	2021-01-11 02:05:00.820
2652	7236	2021-01-11 02:56:54.561
1789	5231	2021-01-11 03:27:48.896
1789	8330	2021-01-11 03:38:33.200
2926	9755	2021-01-11 04:05:43.798
4659	1762	2021-01-11 04:43:06.584
1240	8563	2021-01-11 05:02:22.936
4803	12915	2021-01-11 05:08:51.166
4803	3503	2021-01-11 05:21:24.004
3364	13446	2021-01-11 08:04:10.507
3540	4658	2021-01-11 08:22:34.472
3540	9547	2021-01-11 08:29:13.640
132	10456	2021-01-11 09:00:26.997
4466	12082	2021-01-11 09:50:14.110
4368	2295	2021-01-11 14:00:20.000
3482	9641	2021-01-11 14:39:37.870
585	6456	2021-01-11 15:36:40.754
916	10150	2021-01-11 16:37:09.761
569	9197	2021-01-11 16:37:42.545
3028	9079	2021-01-11 18:50:27.164
3859	8710	2021-01-11 19:58:03.666
1213	8544	2021-01-11 21:24:42.762
435	14134	2021-01-11 21:38:54.742
5200	3825	2021-01-11 21:55:07.848
2747	12020	2021-01-11 22:53:56.368
2578	9239	2021-01-11 22:56:37.342
3241	5682	2021-01-11 23:48:38.293
3241	14325	2021-01-11 23:49:55.592
3241	5909	2021-01-12 00:09:00.142
3241	3055	2021-01-12 00:13:44.370
3241	13298	2021-01-12 00:16:44.856
5422	6465	2021-01-12 00:34:32.838
5322	3487	2021-01-12 01:15:36.196
4573	249	2021-01-12 04:44:02.412
5349	1294	2021-01-12 05:12:11.063
2927	3487	2021-01-12 05:12:27.741
5349	735	2021-01-12 05:16:07.348
1257	10706	2021-01-12 05:20:46.527
3120	7479	2021-01-12 06:15:15.583
1758	7516	2021-01-12 07:30:27.191
4591	10004	2021-01-12 11:21:02.781
1814	9353	2021-01-12 11:23:04.824
3807	8565	2021-01-12 15:30:41.789
3203	9184	2021-01-12 15:43:26.117
1873	9503	2021-01-12 17:14:31.543
3498	9658	2021-01-12 18:57:45.161
814	9649	2021-01-12 19:46:25.295
1083	9640	2021-01-12 20:32:40.768
5375	10316	2021-01-12 21:35:15.746
1814	7760	2021-01-12 21:44:04.420
835	9464	2021-01-12 22:19:20.048
835	3491	2021-01-12 22:21:14.121
3862	11788	2021-01-12 23:45:11.082
3862	8847	2021-01-12 23:47:45.746
4904	5085	2021-01-12 23:50:50.548
835	623	2021-01-12 23:53:17.737
835	890	2021-01-12 23:59:17.513
835	7764	2021-01-13 00:05:44.581
3229	896	2021-01-13 00:06:06.184
3229	707	2021-01-13 00:08:49.199
1909	11539	2021-01-13 00:18:15.413
1909	5382	2021-01-13 00:19:23.097
835	886	2021-01-13 00:24:17.879
1529	9151	2021-01-13 00:32:20.902
835	1249	2021-01-13 00:34:45.750
3455	8779	2021-01-13 00:38:03.136
835	1242	2021-01-13 00:38:06.027
3229	4965	2021-01-13 01:18:48.467
3229	3231	2021-01-13 01:26:22.024
3229	1012	2021-01-13 01:38:02.742
3229	1351	2021-01-13 01:46:41.296
269	9574	2021-01-13 02:35:28.642
3936	10727	2021-01-13 02:45:54.550
2577	8660	2021-01-13 03:37:12.460
2187	9370	2021-01-13 03:41:05.802
1101	906	2021-01-13 03:50:28.780
1439	14192	2021-01-13 03:56:05.516
4318	6052	2021-01-13 04:24:50.496
4872	9637	2021-01-13 04:47:03.526
4872	6365	2021-01-13 04:51:07.543
4872	11771	2021-01-13 05:01:32.523
1520	6156	2021-01-13 06:14:47.410
4868	9326	2021-01-13 07:07:07.496
5180	8937	2021-01-13 14:37:42.963
4031	6355	2021-01-13 14:46:59.987
4031	7098	2021-01-13 14:48:32.395
3598	9331	2021-01-13 15:13:18.830
4363	14125	2021-01-13 16:00:05.451
1456	12623	2021-01-13 16:24:19.882
2309	11625	2021-01-13 18:29:05.767
590	8718	2021-01-13 18:50:00.679
590	5361	2021-01-13 18:53:50.210
3601	14235	2021-01-13 19:19:03.278
4181	8882	2021-01-13 19:54:51.762
590	7760	2021-01-13 20:06:50.267
590	14325	2021-01-13 20:36:59.147
590	6456	2021-01-13 20:37:35.887
4091	2960	2021-01-13 20:44:15.906
4091	7261	2021-01-13 20:54:07.027
1456	13485	2021-01-13 21:01:02.614
2047	8951	2021-01-13 21:03:17.599
2576	9109	2021-01-13 22:23:20.793
3085	9542	2021-01-13 22:48:28.598
1334	11266	2021-01-13 23:01:28.169
68	7093	2021-01-13 23:10:06.976
1563	13191	2021-01-13 23:35:30.443
3085	9641	2021-01-14 00:06:24.613
585	13013	2021-01-14 00:59:53.845
211	9444	2021-01-14 01:54:46.261
2389	14303	2021-01-14 03:06:32.769
3705	4538	2021-01-14 03:14:18.037
3601	7305	2021-01-14 04:20:52.889
3871	6494	2021-01-14 05:12:14.313
3179	8124	2021-01-14 05:25:30.393
4127	5510	2021-01-14 05:57:03.751
4472	8125	2021-01-14 06:11:17.369
5396	9334	2021-01-14 09:28:23.541
5396	9747	2021-01-14 09:34:57.327
4426	9161	2021-01-14 13:08:44.833
5443	3342	2021-01-14 13:41:39.887
5443	8710	2021-01-14 13:48:22.670
5443	6456	2021-01-14 13:52:50.359
207	5264	2021-01-14 14:09:00.138
207	5679	2021-01-14 14:15:54.884
207	8688	2021-01-14 14:17:15.532
207	8661	2021-01-14 14:18:56.250
207	8859	2021-01-14 14:21:17.131
207	7936	2021-01-14 14:27:11.335
207	14559	2021-01-14 14:27:46.633
207	9803	2021-01-14 14:33:13.392
207	6714	2021-01-14 14:35:20.012
207	11459	2021-01-14 14:35:44.280
209	6795	2021-01-14 14:38:08.540
207	12604	2021-01-14 14:40:20.850
207	11775	2021-01-14 14:43:22.893
207	8641	2021-01-14 14:44:20.680
207	2764	2021-01-14 14:54:18.195
2435	13990	2021-01-14 15:07:26.927
207	8515	2021-01-14 15:16:32.919
2435	8814	2021-01-14 15:17:39.788
1468	6758	2021-01-14 15:25:20.090
1468	7192	2021-01-14 15:27:34.294
207	1245	2021-01-14 15:30:33.947
207	1188	2021-01-14 15:32:43.022
207	7438	2021-01-14 15:33:22.277
207	9699	2021-01-14 15:34:26.108
207	11903	2021-01-14 15:34:42.365
1143	7909	2021-01-14 15:35:46.919
207	8288	2021-01-14 15:46:11.700
207	4467	2021-01-14 16:01:54.132
998	10092	2021-01-14 17:26:41.006
3405	10922	2021-01-14 18:54:03.474
4487	12565	2021-01-14 19:16:46.733
787	3004	2021-01-14 20:13:40.860
3217	7401	2021-01-14 20:32:51.491
5010	11896	2021-01-14 21:32:02.034
4319	5478	2021-01-14 22:19:37.414
2983	11308	2021-01-14 22:24:04.471
4438	14563	2021-01-14 22:51:04.181
3119	8509	2021-01-15 02:36:01.497
1570	5028	2021-01-15 03:42:05.178
2616	9984	2021-01-15 07:35:32.715
5407	4540	2021-01-15 11:01:37.901
1673	3909	2021-01-15 15:02:24.251
1673	14325	2021-01-15 15:07:50.334
1673	3865	2021-01-15 15:31:13.532
5305	11771	2021-01-15 16:24:11.159
163	3931	2021-01-15 18:11:32.057
4226	1307	2021-01-15 18:15:56.795
4226	849	2021-01-15 18:17:25.524
4226	1509	2021-01-15 18:19:27.060
4226	813	2021-01-15 18:24:05.496
1361	8937	2021-01-15 18:57:49.849
1101	1343	2021-01-15 19:35:37.834
5142	9607	2021-01-15 19:36:41.649
2309	8790	2021-01-15 19:58:25.745
3690	9774	2021-01-15 21:37:22.058
3690	10209	2021-01-15 21:39:04.705
1312	14482	2021-01-15 21:40:05.514
4562	4976	2021-01-15 21:47:40.858
2188	6570	2021-01-15 22:53:44.685
1814	3825	2021-01-15 23:07:45.766
1814	5020	2021-01-15 23:10:54.758
4048	5449	2021-01-16 00:06:45.814
4560	1030	2021-01-16 00:39:21.647
4560	1291	2021-01-16 00:40:34.050
4560	1627	2021-01-16 00:41:02.711
4560	2124	2021-01-16 00:41:22.600
4560	1303	2021-01-16 00:44:49.066
591	11053	2021-01-16 00:47:47.197
4560	2408	2021-01-16 00:50:43.762
4560	13292	2021-01-16 00:51:02.046
4560	5553	2021-01-16 00:51:54.285
4560	5314	2021-01-16 00:52:22.479
4560	4680	2021-01-16 00:53:40.032
4560	7764	2021-01-16 00:54:42.405
591	5512	2021-01-16 00:54:50.982
4560	2922	2021-01-16 00:55:31.686
4560	2177	2021-01-16 00:56:37.900
4560	454	2021-01-16 00:58:11.364
591	6945	2021-01-16 00:58:42.389
591	3212	2021-01-16 01:00:54.356
4560	1306	2021-01-16 01:13:06.966
2058	5500	2021-01-16 03:00:12.957
3987	3527	2021-01-16 03:00:18.077
1613	1425	2021-01-16 03:02:30.000
614	12579	2021-01-16 03:35:10.799
468	3525	2021-01-16 04:33:10.881
468	6161	2021-01-16 04:40:07.305
468	8370	2021-01-16 04:40:28.843
468	6187	2021-01-16 04:40:47.219
468	9832	2021-01-16 04:41:12.762
468	8711	2021-01-16 04:41:51.923
468	9127	2021-01-16 04:56:20.691
2426	7760	2021-01-16 07:49:20.807
2426	7629	2021-01-16 08:28:21.129
2090	9268	2021-01-16 14:50:39.300
4276	6013	2021-01-16 16:08:37.543
367	8884	2021-01-16 16:10:50.892
3119	7961	2021-01-16 17:18:35.609
2460	10469	2021-01-16 17:45:03.456
5127	3439	2021-01-16 18:05:59.368
1842	4538	2021-01-16 19:54:26.799
1930	508	2021-01-16 20:15:55.076
795	2668	2021-01-16 20:22:11.097
795	12039	2021-01-16 20:32:31.744
5303	9586	2021-01-16 20:32:54.206
109	762	2021-01-16 20:52:58.512
3090	8683	2021-01-16 23:58:51.150
3925	14551	2021-01-17 00:00:40.569
811	6804	2021-01-17 00:15:57.936
4364	10973	2021-01-17 00:47:23.135
591	6586	2021-01-17 01:17:07.659
591	13886	2021-01-17 01:18:25.239
1818	9463	2021-01-17 01:31:49.258
1793	9641	2021-01-17 02:17:03.429
1758	8656	2021-01-17 02:17:37.186
2090	9100	2021-01-17 04:29:44.477
2090	9366	2021-01-17 04:38:48.273
5055	7705	2021-01-17 07:46:58.846
883	9453	2021-01-17 09:05:55.225
5251	10564	2021-01-17 13:33:15.356
1648	9442	2021-01-17 14:10:04.956
1648	14560	2021-01-17 15:53:37.233
211	9953	2021-01-17 17:37:24.261
2058	9906	2021-01-17 17:38:32.914
1504	9453	2021-01-17 18:03:57.493
1504	9754	2021-01-17 18:07:03.680
3760	6616	2021-01-17 19:38:03.613
3760	4342	2021-01-17 19:41:02.688
4501	7653	2021-01-17 19:43:58.824
2369	11466	2021-01-17 19:53:44.999
1490	9339	2021-01-17 20:57:36.764
1200	8941	2021-01-17 21:15:56.856
1414	8374	2021-01-17 22:23:37.105
378	13211	2021-01-17 23:10:20.962
211	9327	2021-01-17 23:15:09.704
567	8987	2021-01-17 23:20:44.656
4762	9652	2021-01-17 23:23:14.625
693	9210	2021-01-17 23:35:05.440
5274	9339	2021-01-17 23:40:01.251
1317	7293	2021-01-18 01:33:03.661
1154	9652	2021-01-18 03:30:06.906
1280	8543	2021-01-18 03:33:36.740
4920	1245	2021-01-18 04:57:14.612
3887	8591	2021-01-18 05:05:14.100
2711	11306	2021-01-18 05:33:12.273
3119	3036	2021-01-18 06:59:06.348
2018	9411	2021-01-18 08:08:53.812
2018	10639	2021-01-18 08:54:26.630
2018	8949	2021-01-18 08:58:09.412
2018	7210	2021-01-18 09:13:24.749
2426	9980	2021-01-18 11:10:05.866
2809	9596	2021-01-18 13:41:33.676
4788	13323	2021-01-18 13:48:59.900
2255	14168	2021-01-18 14:33:34.183
2056	9443	2021-01-18 14:34:20.049
2056	9463	2021-01-18 14:55:46.179
1976	9876	2021-01-18 17:09:48.390
4092	10623	2021-01-18 17:45:30.948
3343	8800	2021-01-18 17:48:53.079
3343	8941	2021-01-18 17:49:36.453
3343	8989	2021-01-18 17:51:32.387
3675	14281	2021-01-18 18:14:44.501
4382	9412	2021-01-18 20:01:28.759
4382	9845	2021-01-18 20:05:28.777
4711	9521	2021-01-18 20:23:44.489
1107	9538	2021-01-18 20:37:54.418
1107	7780	2021-01-18 20:46:08.571
4932	9953	2021-01-18 21:36:46.926
679	7760	2021-01-18 21:57:11.605
679	6910	2021-01-18 21:58:43.752
75	5171	2021-01-18 22:11:03.385
4644	8705	2021-01-19 00:23:37.524
459	4681	2021-01-19 00:28:51.930
3873	5510	2021-01-19 00:54:48.718
356	2453	2021-01-19 01:38:30.487
3388	9464	2021-01-19 01:50:28.756
3388	4174	2021-01-19 01:52:54.199
3474	14489	2021-01-19 01:55:17.842
1321	9391	2021-01-19 02:47:20.340
3466	9339	2021-01-19 03:20:55.921
2652	8389	2021-01-19 03:23:34.610
2794	8781	2021-01-19 04:13:29.153
3715	9898	2021-01-19 05:35:33.065
4547	2545	2021-01-19 05:40:50.576
4547	6567	2021-01-19 05:41:44.093
4547	6922	2021-01-19 05:43:06.950
4126	3909	2021-01-19 06:10:59.702
751	6456	2021-01-19 08:59:36.280
4225	9411	2021-01-19 12:38:38.126
2601	6133	2021-01-19 13:02:56.442
1099	9641	2021-01-19 14:06:16.644
4501	7517	2021-01-19 14:18:59.508
610	9538	2021-01-19 14:59:38.352
3688	10587	2021-01-19 17:00:00.625
478	3202	2021-01-19 17:37:26.936
478	2025	2021-01-19 17:48:38.340
478	3006	2021-01-19 17:50:24.394
478	2359	2021-01-19 17:59:49.402
593	5009	2021-01-19 18:06:47.727
478	2356	2021-01-19 18:12:32.276
478	2721	2021-01-19 18:13:21.691
1039	8729	2021-01-19 19:08:24.930
2763	791	2021-01-19 19:10:42.597
2763	828	2021-01-19 19:12:34.525
4820	454	2021-01-19 20:14:17.919
746	3491	2021-01-19 20:43:30.630
727	11772	2021-01-19 20:52:38.792
435	5981	2021-01-19 21:30:43.245
3995	2119	2021-01-19 21:44:24.994
3119	9511	2021-01-19 21:45:11.315
3119	9512	2021-01-19 21:47:18.099
3995	9703	2021-01-19 21:47:27.462
3119	9392	2021-01-19 22:07:15.651
2599	9353	2021-01-19 23:09:12.651
4186	8447	2021-01-19 23:57:53.345
2406	9839	2021-01-20 00:59:20.718
2406	8840	2021-01-20 01:04:20.834
2406	9260	2021-01-20 01:07:20.410
2406	10141	2021-01-20 01:09:03.595
3922	10706	2021-01-20 01:09:30.360
2406	10015	2021-01-20 01:10:14.583
2747	9374	2021-01-20 02:29:59.714
1280	9651	2021-01-20 03:22:46.250
4263	4689	2021-01-20 03:29:16.738
2362	8874	2021-01-20 03:42:57.027
3226	4538	2021-01-20 04:22:16.388
3226	8710	2021-01-20 04:26:46.133
1280	9319	2021-01-20 04:42:15.329
4543	6997	2021-01-20 04:52:40.803
4543	13107	2021-01-20 05:01:59.349
2531	8123	2021-01-20 05:47:23.500
2531	482	2021-01-20 05:51:12.429
5447	14251	2021-01-20 07:08:37.599
1563	2366	2021-01-20 07:12:03.819
3540	9757	2021-01-20 08:37:59.007
1033	9765	2021-01-20 09:56:04.732
126	3083	2021-01-20 11:56:47.859
2638	1437	2021-01-20 12:46:41.681
4244	8406	2021-01-20 12:51:56.204
4244	8710	2021-01-20 12:55:49.984
4244	9253	2021-01-20 12:59:51.063
5245	8327	2021-01-20 13:06:14.082
4244	8976	2021-01-20 13:10:25.065
4761	7476	2021-01-20 13:39:06.485
4761	13973	2021-01-20 13:44:17.959
4761	7401	2021-01-20 13:52:24.790
4761	5361	2021-01-20 13:53:29.629
5226	9641	2021-01-20 15:18:30.871
873	9552	2021-01-20 16:14:10.664
3319	9210	2021-01-20 16:15:02.114
2366	9647	2021-01-20 16:46:08.659
4401	3491	2021-01-20 17:14:08.180
4401	9306	2021-01-20 17:18:40.437
4401	11178	2021-01-20 17:20:47.881
3288	10711	2021-01-20 17:32:33.729
4460	12277	2021-01-20 18:00:07.352
4478	893	2021-01-20 18:06:33.410
4032	14488	2021-01-20 19:03:26.508
2720	8206	2021-01-20 20:26:44.697
2720	7062	2021-01-20 20:27:09.880
1735	7375	2021-01-20 21:18:32.238
1735	4486	2021-01-20 21:29:13.751
3466	9829	2021-01-20 21:30:31.152
917	12609	2021-01-20 22:06:16.498
2255	6116	2021-01-20 23:11:43.817
917	1423	2021-01-21 00:05:11.353
3820	8648	2021-01-21 00:11:02.467
5436	4465	2021-01-21 00:33:59.869
1808	1294	2021-01-21 00:46:18.402
3983	9356	2021-01-21 00:53:56.352
3983	11362	2021-01-21 00:59:15.240
1808	5728	2021-01-21 01:02:09.220
5249	11466	2021-01-21 01:20:02.964
5249	1726	2021-01-21 01:20:48.936
5249	9057	2021-01-21 01:22:03.497
5249	3363	2021-01-21 01:23:30.367
731	7406	2021-01-21 02:51:33.347
3324	6116	2021-01-21 04:45:32.523
3324	5361	2021-01-21 04:46:18.117
4284	11824	2021-01-21 05:01:52.431
3106	9298	2021-01-21 05:08:36.841
3106	13891	2021-01-21 05:11:51.213
5357	6420	2021-01-21 05:16:02.806
1053	3162	2021-01-21 08:34:06.837
1053	9161	2021-01-21 10:40:22.035
751	7280	2021-01-21 14:00:11.518
751	8166	2021-01-21 15:24:23.450
1490	9829	2021-01-21 15:54:45.967
4705	5510	2021-01-21 16:15:52.684
4705	9498	2021-01-21 16:33:59.283
1707	9159	2021-01-21 16:39:37.648
2771	8701	2021-01-21 16:53:21.765
2771	9463	2021-01-21 16:53:49.892
2771	9787	2021-01-21 16:57:01.493
2771	3439	2021-01-21 16:57:54.658
1405	9522	2021-01-21 19:23:37.822
4914	8403	2021-01-21 19:29:30.024
3984	5881	2021-01-21 20:14:10.861
1482	11896	2021-01-21 20:59:56.622
1482	4390	2021-01-21 21:05:25.511
4572	8976	2021-01-21 21:19:58.780
4572	8999	2021-01-21 21:22:17.162
271	7498	2021-01-21 21:23:10.655
271	8710	2021-01-21 21:27:32.559
4572	14325	2021-01-21 21:28:09.778
1560	2586	2021-01-21 21:38:39.830
1754	12064	2021-01-21 22:05:41.008
1633	5510	2021-01-21 22:13:38.342
1754	9023	2021-01-21 22:46:56.701
4334	9893	2021-01-21 23:20:49.253
2809	9533	2021-01-21 23:47:49.505
2108	9674	2021-01-22 00:35:56.221
1520	2779	2021-01-22 00:54:09.374
227	9669	2021-01-22 01:45:14.176
5180	10337	2021-01-22 02:03:42.536
3131	5510	2021-01-22 02:31:14.664
769	2027	2021-01-22 02:44:02.137
2554	5510	2021-01-22 03:32:38.891
2476	3881	2021-01-22 04:01:16.717
3119	7500	2021-01-22 04:22:00.493
2531	8697	2021-01-22 06:20:53.604
1592	10724	2021-01-22 06:35:06.802
405	9079	2021-01-22 09:53:22.258
545	5510	2021-01-22 10:04:42.513
5204	10136	2021-01-22 12:54:14.929
38	11502	2021-01-22 12:56:14.892
1937	6911	2021-01-22 13:43:51.977
2800	2889	2021-01-22 15:54:00.300
701	11895	2021-01-22 16:16:57.624
515	9079	2021-01-22 17:10:42.585
4495	1294	2021-01-22 19:15:49.748
4456	9596	2021-01-22 19:57:08.660
4460	14266	2021-01-22 20:28:53.920
1581	5508	2021-01-22 21:02:32.824
1581	4797	2021-01-22 21:03:10.669
1581	1753	2021-01-22 21:03:29.288
1581	5200	2021-01-22 21:04:43.325
392	9892	2021-01-22 21:30:30.100
126	9283	2021-01-22 22:53:59.959
3057	1923	2021-01-22 23:29:08.980
3057	1815	2021-01-22 23:30:15.174
3057	1978	2021-01-22 23:31:29.279
3057	1073	2021-01-22 23:33:03.452
3057	1469	2021-01-22 23:33:29.544
3057	1007	2021-01-22 23:34:23.413
3057	529	2021-01-22 23:34:49.106
3057	1290	2021-01-22 23:35:19.604
3057	6163	2021-01-22 23:36:19.101
3728	5510	2021-01-23 02:17:07.630
3728	2632	2021-01-23 02:17:57.616
2754	7846	2021-01-23 02:23:08.257
1036	9308	2021-01-23 02:50:38.756
3854	9040	2021-01-23 04:03:27.169
5008	9889	2021-01-23 04:11:56.077
4504	7761	2021-01-23 04:13:11.149
1696	5470	2021-01-23 06:35:28.508
1917	12277	2021-01-23 06:48:21.052
3264	1741	2021-01-23 08:03:47.695
3264	9534	2021-01-23 08:04:55.695
3264	8288	2021-01-23 08:12:03.905
3264	9392	2021-01-23 08:12:26.912
3264	8049	2021-01-23 08:14:00.196
1173	7458	2021-01-23 08:49:36.100
2697	8976	2021-01-23 14:52:04.055
2672	8163	2021-01-23 15:21:20.891
510	8729	2021-01-23 15:48:23.392
5180	9945	2021-01-23 16:18:27.987
3888	5075	2021-01-23 17:07:10.811
3888	2757	2021-01-23 17:08:50.681
3552	7267	2021-01-23 18:15:33.449
4930	9009	2021-01-23 19:52:33.812
1143	7836	2021-01-23 19:53:47.846
1547	6903	2021-01-23 21:48:15.819
1280	9854	2021-01-23 22:10:33.783
2168	5464	2021-01-23 22:43:47.658
4047	5814	2021-01-24 01:10:33.480
614	3629	2021-01-24 01:39:16.844
614	14411	2021-01-24 01:39:18.699
614	3073	2021-01-24 01:44:51.639
2959	6482	2021-01-24 01:48:43.855
4384	5367	2021-01-24 03:31:58.171
592	14128	2021-01-24 04:11:35.186
4456	8937	2021-01-24 06:32:37.692
3907	7325	2021-01-24 07:54:38.568
1053	1380	2021-01-24 07:57:16.431
2582	13581	2021-01-24 07:57:24.860
1053	1376	2021-01-24 08:05:59.362
3928	2868	2021-01-24 08:26:34.809
4674	6819	2021-01-24 10:34:14.722
4674	9956	2021-01-24 10:34:43.764
